;localidade_nome;serie
5378;Rio Grande do Sul;201310
5379;Rio Grande do Sul;201311
5380;Rio Grande do Sul;201312
5381;Rio Grande do Sul;201401
5382;Rio Grande do Sul;201402
5383;Rio Grande do Sul;201403
5384;Rio Grande do Sul;201404
5385;Rio Grande do Sul;201405
5386;Rio Grande do Sul;201406
5387;Rio Grande do Sul;201407
5388;Rio Grande do Sul;201408
5389;Rio Grande do Sul;201409
5390;Rio Grande do Sul;201410
5391;Rio Grande do Sul;201411
5392;Rio Grande do Sul;201412
5393;Rio Grande do Sul;201501
5394;Rio Grande do Sul;201502
5395;Rio Grande do Sul;201503
5396;Rio Grande do Sul;201504
5397;Rio Grande do Sul;201505
5398;Rio Grande do Sul;201506
5399;Rio Grande do Sul;201507
5400;Rio Grande do Sul;201508
5401;Rio Grande do Sul;201509
5402;Rio Grande do Sul;201510
5403;Rio Grande do Sul;201511
5404;Rio Grande do Sul;201512
5405;Rio Grande do Sul;201601
5406;Rio Grande do Sul;201602
5407;Rio Grande do Sul;201603
5408;Rio Grande do Sul;201604
5409;Rio Grande do Sul;201605
5410;Rio Grande do Sul;201606
5411;Rio Grande do Sul;201607
5412;Rio Grande do Sul;201608
5413;Rio Grande do Sul;201609
5414;Rio Grande do Sul;201610
5415;Rio Grande do Sul;201611
5416;Rio Grande do Sul;201612
5417;Rio Grande do Sul;201701
5418;Rio Grande do Sul;201702
5419;Rio Grande do Sul;201703
5420;Rio Grande do Sul;201704
5421;Rio Grande do Sul;201705
5422;Rio Grande do Sul;201706
5423;Rio Grande do Sul;201707
5424;Rio Grande do Sul;201708
5425;Rio Grande do Sul;201709
5426;Rio Grande do Sul;201710
5427;Rio Grande do Sul;201711
5428;Rio Grande do Sul;201712
5429;Rio Grande do Sul;201801
5430;Rio Grande do Sul;201802
5431;Rio Grande do Sul;201803
5432;Rio Grande do Sul;201804
5433;Rio Grande do Sul;201805
5434;Rio Grande do Sul;201806
5435;Rio Grande do Sul;201807
5436;Rio Grande do Sul;201808
5437;Rio Grande do Sul;201809
5438;Rio Grande do Sul;201810
5439;Rio Grande do Sul;201811
5440;Rio Grande do Sul;201812
5441;Rio Grande do Sul;201901
5442;Rio Grande do Sul;201902
5443;Rio Grande do Sul;201903
5444;Rio Grande do Sul;201904
5445;Rio Grande do Sul;201905
5446;Rio Grande do Sul;201906
5447;Rio Grande do Sul;201907
5448;Rio Grande do Sul;201908
5449;Rio Grande do Sul;201909
5450;Rio Grande do Sul;201910
5451;Rio Grande do Sul;201911
5452;Rio Grande do Sul;201912
5453;Rio Grande do Sul;202001
5454;Rio Grande do Sul;202002
5455;Rio Grande do Sul;202003
5456;Rio Grande do Sul;202004
5457;Rio Grande do Sul;202005
5458;Rio Grande do Sul;202006
5459;Rio Grande do Sul;202007
5460;Rio Grande do Sul;202008
5461;Rio Grande do Sul;202009
5462;Rio Grande do Sul;202010
5463;Rio Grande do Sul;202011
5464;Rio Grande do Sul;202012
5465;Rio Grande do Sul;202101
5466;Rio Grande do Sul;202102
5467;Rio Grande do Sul;202103
5468;Rio Grande do Sul;202104
5469;Rio Grande do Sul;202105
5470;Rio Grande do Sul;202106
5471;Rio Grande do Sul;202107
5472;Rio Grande do Sul;202108
5473;Rio Grande do Sul;202109
5474;Rio Grande do Sul;202110
5475;Rio Grande do Sul;202111
5476;Rio Grande do Sul;202112
5477;Rio Grande do Sul;202201
5478;Rio Grande do Sul;202202
5479;Rio Grande do Sul;202203
5480;Rio Grande do Sul;202204
5481;Rio Grande do Sul;202205
5482;Rio Grande do Sul;202206
5483;Rio Grande do Sul;202207
5484;Rio Grande do Sul;202208
5485;Rio Grande do Sul;202209
5486;Rio Grande do Sul;202210
5487;Rio Grande do Sul;202211
5488;Rio Grande do Sul;202212
5489;Rio Grande do Sul;202301
5490;Rio Grande do Sul;202302
5491;Rio Grande do Sul;202303
5492;Rio Grande do Sul;202304
5493;Rio Grande do Sul;202305
5494;Rio Grande do Sul;202306
5495;Rio Grande do Sul;202307
5496;Rio Grande do Sul;202308
5497;Rio Grande do Sul;202309
5498;Rio Grande do Sul;202310
5499;Rio Grande do Sul;202311
5500;Rio Grande do Sul;202312
5501;Rio Grande do Sul;202401
5502;Rio Grande do Sul;202402
5503;Rio Grande do Sul;202403
5504;Rio Grande do Sul;202404
5505;Rio Grande do Sul;202405
5506;Rio Grande do Sul;202406
5507;Rio Grande do Sul;202407
5508;Goiás;201102
5509;Goiás;201103
5510;Goiás;201104
5511;Goiás;201105
5512;Goiás;201106
5513;Goiás;201107
5514;Goiás;201108
5515;Goiás;201109
5516;Goiás;201110
5517;Goiás;201111
5518;Goiás;201112
5519;Goiás;201201
5520;Goiás;201202
5521;Goiás;201203
5522;Goiás;201204
5523;Goiás;201205
5524;Goiás;201206
5525;Goiás;201207
5526;Goiás;201208
5527;Goiás;201209
5528;Goiás;201210
5529;Goiás;201211
5530;Goiás;201212
5531;Goiás;201301
5532;Goiás;201302
5533;Goiás;201303
5534;Goiás;201304
5535;Goiás;201305
5536;Goiás;201306
5537;Goiás;201307
5538;Goiás;201308
5539;Goiás;201309
5540;Goiás;201310
5541;Goiás;201311
5542;Goiás;201312
5543;Goiás;201401
5544;Goiás;201402
5545;Goiás;201403
5546;Goiás;201404
5547;Goiás;201405
5548;Goiás;201406
5549;Goiás;201407
5550;Goiás;201408
5551;Goiás;201409
5552;Goiás;201410
5553;Goiás;201411
5554;Goiás;201412
5555;Goiás;201501
5556;Goiás;201502
5557;Goiás;201503
5558;Goiás;201504
5559;Goiás;201505
5560;Goiás;201506
5561;Goiás;201507
5562;Goiás;201508
5563;Goiás;201509
5564;Goiás;201510
5565;Goiás;201511
5566;Goiás;201512
5567;Goiás;201601
5568;Goiás;201602
5569;Goiás;201603
5570;Goiás;201604
5571;Goiás;201605
5572;Goiás;201606
5573;Goiás;201607
5574;Goiás;201608
5575;Goiás;201609
5576;Goiás;201610
5577;Goiás;201611
5578;Goiás;201612
5579;Goiás;201701
5580;Goiás;201702
5581;Goiás;201703
5582;Goiás;201704
5583;Goiás;201705
5584;Goiás;201706
5585;Goiás;201707
5586;Goiás;201708
5587;Goiás;201709
5588;Goiás;201710
5589;Goiás;201711
5590;Goiás;201712
5591;Goiás;201801
5592;Goiás;201802
5593;Goiás;201803
5594;Goiás;201804
5595;Goiás;201805
5596;Goiás;201806
5597;Goiás;201807
5598;Goiás;201808
5599;Goiás;201809
5600;Goiás;201810
5601;Goiás;201811
5602;Goiás;201812
5603;Goiás;201901
5604;Goiás;201902
5605;Goiás;201903
5606;Goiás;201904
5607;Goiás;201905
5608;Goiás;201906
5609;Goiás;201907
5610;Goiás;201908
5611;Goiás;201909
5612;Goiás;201910
5613;Goiás;201911
5614;Goiás;201912
5615;Goiás;202001
5616;Goiás;202002
5617;Goiás;202003
5618;Goiás;202004
5619;Goiás;202005
5620;Goiás;202006
5621;Goiás;202007
5622;Goiás;202008
5623;Goiás;202009
5624;Goiás;202010
5625;Goiás;202011
5626;Goiás;202012
5627;Goiás;202101
5628;Goiás;202102
5629;Goiás;202103
5630;Goiás;202104
5631;Goiás;202105
5632;Goiás;202106
5633;Goiás;202107
5634;Goiás;202108
5635;Goiás;202109
5636;Goiás;202110
5637;Goiás;202111
5638;Goiás;202112
5639;Goiás;202201
5640;Goiás;202202
5641;Goiás;202203
5642;Goiás;202204
5643;Goiás;202205
5644;Goiás;202206
5645;Goiás;202207
5646;Goiás;202208
5647;Goiás;202209
5648;Goiás;202210
5649;Goiás;202211
5650;Goiás;202212
5651;Goiás;202301
5652;Goiás;202302
5653;Goiás;202303
5654;Goiás;202304
5655;Goiás;202305
5656;Goiás;202306
5657;Goiás;202307
5658;Goiás;202308
5659;Goiás;202309
5660;Goiás;202310
5661;Goiás;202311
5662;Goiás;202312
5663;Goiás;202401
5664;Goiás;202402
5665;Goiás;202403
5666;Goiás;202404
5667;Goiás;202405
5668;Goiás;202406
5669;Goiás;202407
5670;Distrito Federal;201102
5671;Distrito Federal;201103
5672;Distrito Federal;201104
5673;Distrito Federal;201105
5674;Distrito Federal;201106
5675;Distrito Federal;201107
5676;Distrito Federal;201108
5677;Distrito Federal;201109
5678;Distrito Federal;201110
5679;Distrito Federal;201111
5680;Distrito Federal;201112
5681;Distrito Federal;201201
5682;Distrito Federal;201202
5683;Distrito Federal;201203
5684;Distrito Federal;201204
5685;Distrito Federal;201205
5686;Distrito Federal;201206
5687;Distrito Federal;201207
5688;Distrito Federal;201208
5689;Distrito Federal;201209
5690;Distrito Federal;201210
5691;Distrito Federal;201211
5692;Distrito Federal;201212
5693;Distrito Federal;201301
5694;Distrito Federal;201302
5695;Distrito Federal;201303
5696;Distrito Federal;201304
5697;Distrito Federal;201305
5698;Distrito Federal;201306
5699;Distrito Federal;201307
5700;Distrito Federal;201308
5701;Distrito Federal;201309
5702;Distrito Federal;201310
5703;Distrito Federal;201311
5704;Distrito Federal;201312
5705;Distrito Federal;201401
5706;Distrito Federal;201402
5707;Distrito Federal;201403
5708;Distrito Federal;201404
5709;Distrito Federal;201405
5710;Distrito Federal;201406
5711;Distrito Federal;201407
5712;Distrito Federal;201408
5713;Distrito Federal;201409
5714;Distrito Federal;201410
5715;Distrito Federal;201411
5716;Distrito Federal;201412
5717;Distrito Federal;201501
5718;Distrito Federal;201502
5719;Distrito Federal;201503
5720;Distrito Federal;201504
5721;Distrito Federal;201505
5722;Distrito Federal;201506
5723;Distrito Federal;201507
5724;Distrito Federal;201508
5725;Distrito Federal;201509
5726;Distrito Federal;201510
5727;Distrito Federal;201511
5728;Distrito Federal;201512
5729;Distrito Federal;201601
5730;Distrito Federal;201602
5731;Distrito Federal;201603
5732;Distrito Federal;201604
5733;Distrito Federal;201605
5734;Distrito Federal;201606
5735;Distrito Federal;201607
5736;Distrito Federal;201608
5737;Distrito Federal;201609
5738;Distrito Federal;201610
5739;Distrito Federal;201611
5740;Distrito Federal;201612
5741;Distrito Federal;201701
5742;Distrito Federal;201702
5743;Distrito Federal;201703
5744;Distrito Federal;201704
5745;Distrito Federal;201705
5746;Distrito Federal;201706
5747;Distrito Federal;201707
5748;Distrito Federal;201708
5749;Distrito Federal;201709
5750;Distrito Federal;201710
5751;Distrito Federal;201711
5752;Distrito Federal;201712
5753;Distrito Federal;201801
5754;Distrito Federal;201802
5755;Distrito Federal;201803
5756;Distrito Federal;201804
5757;Distrito Federal;201805
5758;Distrito Federal;201806
5759;Distrito Federal;201807
5760;Distrito Federal;201808
5761;Distrito Federal;201809
5762;Distrito Federal;201810
5763;Distrito Federal;201811
5764;Distrito Federal;201812
5765;Distrito Federal;201901
5766;Distrito Federal;201902
5767;Distrito Federal;201903
5768;Distrito Federal;201904
5769;Distrito Federal;201905
5770;Distrito Federal;201906
5771;Distrito Federal;201907
5772;Distrito Federal;201908
5773;Distrito Federal;201909
5774;Distrito Federal;201910
5775;Distrito Federal;201911
5776;Distrito Federal;201912
5777;Distrito Federal;202001
5778;Distrito Federal;202002
5779;Distrito Federal;202003
5780;Distrito Federal;202004
5781;Distrito Federal;202005
5782;Distrito Federal;202006
5783;Distrito Federal;202007
5784;Distrito Federal;202008
5785;Distrito Federal;202009
5786;Distrito Federal;202010
5787;Distrito Federal;202011
5788;Distrito Federal;202012
5789;Distrito Federal;202101
5790;Distrito Federal;202102
5791;Distrito Federal;202103
5792;Distrito Federal;202104
5793;Distrito Federal;202105
5794;Distrito Federal;202106
5795;Distrito Federal;202107
5796;Distrito Federal;202108
5797;Distrito Federal;202109
5798;Distrito Federal;202110
5799;Distrito Federal;202111
5800;Distrito Federal;202112
5801;Distrito Federal;202201
5802;Distrito Federal;202202
5803;Distrito Federal;202203
5804;Distrito Federal;202204
5805;Distrito Federal;202205
5806;Distrito Federal;202206
5807;Distrito Federal;202207
5808;Distrito Federal;202208
5809;Distrito Federal;202209
5810;Distrito Federal;202210
5811;Distrito Federal;202211
5812;Distrito Federal;202212
5813;Distrito Federal;202301
5814;Distrito Federal;202302
5815;Distrito Federal;202303
5816;Distrito Federal;202304
5817;Distrito Federal;202305
5818;Distrito Federal;202306
5819;Distrito Federal;202307
5820;Distrito Federal;202308
5821;Distrito Federal;202309
5822;Distrito Federal;202310
5823;Distrito Federal;202311
5824;Distrito Federal;202312
5825;Distrito Federal;202401
5826;Distrito Federal;202402
5827;Distrito Federal;202403
5828;Distrito Federal;202404
5829;Distrito Federal;202405
5830;Distrito Federal;202406
5831;Distrito Federal;202407
5832;Ceará;201102
5833;Ceará;201103
5834;Ceará;201104
5835;Ceará;201105
5836;Ceará;201106
5837;Ceará;201107
5838;Ceará;201108
5839;Ceará;201109
5840;Ceará;201110
5841;Ceará;201111
5842;Ceará;201112
5843;Ceará;201201
5844;Ceará;201202
5845;Ceará;201203
5846;Ceará;201204
5847;Ceará;201205
5848;Ceará;201206
5849;Ceará;201207
5850;Ceará;201208
5851;Ceará;201209
5852;Ceará;201210
5853;Ceará;201211
5854;Ceará;201212
5855;Ceará;201301
5856;Ceará;201302
5857;Ceará;201303
5858;Ceará;201304
5859;Ceará;201305
5860;Ceará;201306
5861;Ceará;201307
5862;Ceará;201308
5863;Ceará;201309
5864;Ceará;201310
5865;Ceará;201311
5866;Ceará;201312
5867;Ceará;201401
5868;Ceará;201402
5869;Ceará;201403
5870;Ceará;201404
5871;Ceará;201405
5872;Ceará;201406
5873;Ceará;201407
5874;Ceará;201408
5875;Ceará;201409
5876;Ceará;201410
5877;Ceará;201411
5878;Ceará;201412
5879;Ceará;201501
5880;Ceará;201502
5881;Ceará;201503
5882;Ceará;201504
5883;Ceará;201505
5884;Ceará;201506
5885;Ceará;201507
5886;Ceará;201508
5887;Ceará;201509
5888;Ceará;201510
5889;Ceará;201511
5890;Ceará;201512
5891;Ceará;201601
5892;Ceará;201602
5893;Ceará;201603
5894;Ceará;201604
5895;Ceará;201605
5896;Ceará;201606
5897;Ceará;201607
5898;Ceará;201608
5899;Ceará;201609
5900;Ceará;201610
5901;Ceará;201611
5902;Ceará;201612
5903;Ceará;201701
5904;Ceará;201702
5905;Ceará;201703
5906;Ceará;201704
5907;Ceará;201705
5908;Ceará;201706
5909;Ceará;201707
5910;Ceará;201708
5911;Ceará;201709
5912;Ceará;201710
5913;Ceará;201711
5914;Ceará;201712
5915;Ceará;201801
5916;Ceará;201802
5917;Ceará;201803
5918;Ceará;201804
5919;Ceará;201805
5920;Ceará;201806
5921;Ceará;201807
5922;Ceará;201808
5923;Ceará;201809
5924;Ceará;201810
5925;Ceará;201811
5926;Ceará;201812
5927;Ceará;201901
5928;Ceará;201902
5929;Ceará;201903
5930;Ceará;201904
5931;Ceará;201905
5932;Ceará;201906
5933;Ceará;201907
5934;Ceará;201908
5935;Ceará;201909
5936;Ceará;201910
5937;Ceará;201911
5938;Ceará;201912
5939;Ceará;202001
5940;Ceará;202002
5941;Ceará;202003
5942;Ceará;202004
5943;Ceará;202005
5944;Ceará;202006
5945;Ceará;202007
5946;Ceará;202008
5947;Ceará;202009
5948;Ceará;202010
5949;Ceará;202011
5950;Ceará;202012
5951;Ceará;202101
5952;Ceará;202102
5953;Ceará;202103
5954;Ceará;202104
5955;Ceará;202105
5956;Ceará;202106
5957;Ceará;202107
5958;Ceará;202108
5959;Ceará;202109
5960;Ceará;202110
5961;Ceará;202111
5962;Ceará;202112
5963;Ceará;202201
5964;Ceará;202202
5965;Ceará;202203
5966;Ceará;202204
5967;Ceará;202205
5968;Ceará;202206
5969;Ceará;202207
5970;Ceará;202208
5971;Ceará;202209
5972;Ceará;202210
5973;Ceará;202211
5974;Ceará;202212
5975;Ceará;202301
5976;Ceará;202302
5977;Ceará;202303
5978;Ceará;202304
5979;Ceará;202305
5980;Ceará;202306
5981;Ceará;202307
5982;Ceará;202308
5983;Ceará;202309
5984;Ceará;202310
5985;Ceará;202311
5986;Ceará;202312
5987;Ceará;202401
5988;Ceará;202402
5989;Ceará;202403
5990;Ceará;202404
5991;Ceará;202405
5992;Ceará;202406
5993;Ceará;202407
5994;Pernambuco;201102
5995;Pernambuco;201103
5996;Pernambuco;201104
5997;Pernambuco;201105
5998;Pernambuco;201106
5999;Pernambuco;201107
6000;Pernambuco;201108
6001;Pernambuco;201109
6002;Pernambuco;201110
6003;Pernambuco;201111
6004;Pernambuco;201112
6005;Pernambuco;201201
6006;Pernambuco;201202
6007;Pernambuco;201203
6008;Pernambuco;201204
6009;Pernambuco;201205
6010;Pernambuco;201206
6011;Pernambuco;201207
6012;Pernambuco;201208
6013;Pernambuco;201209
6014;Pernambuco;201210
6015;Pernambuco;201211
6016;Pernambuco;201212
6017;Pernambuco;201301
6018;Pernambuco;201302
6019;Pernambuco;201303
6020;Pernambuco;201304
6021;Pernambuco;201305
6022;Pernambuco;201306
6023;Pernambuco;201307
6024;Pernambuco;201308
6025;Pernambuco;201309
6026;Pernambuco;201310
6027;Pernambuco;201311
6028;Pernambuco;201312
6029;Pernambuco;201401
6030;Pernambuco;201402
6031;Pernambuco;201403
6032;Pernambuco;201404
6033;Pernambuco;201405
6034;Pernambuco;201406
6035;Pernambuco;201407
6036;Pernambuco;201408
6037;Pernambuco;201409
6038;Pernambuco;201410
6039;Pernambuco;201411
6040;Pernambuco;201412
6041;Pernambuco;201501
6042;Pernambuco;201502
6043;Pernambuco;201503
6044;Pernambuco;201504
6045;Pernambuco;201505
6046;Pernambuco;201506
6047;Pernambuco;201507
6048;Pernambuco;201508
6049;Pernambuco;201509
6050;Pernambuco;201510
6051;Pernambuco;201511
6052;Pernambuco;201512
6053;Pernambuco;201601
6054;Pernambuco;201602
6055;Pernambuco;201603
6056;Pernambuco;201604
6057;Pernambuco;201605
6058;Pernambuco;201606
6059;Pernambuco;201607
6060;Pernambuco;201608
6061;Pernambuco;201609
6062;Pernambuco;201610
6063;Pernambuco;201611
6064;Pernambuco;201612
6065;Pernambuco;201701
6066;Pernambuco;201702
6067;Pernambuco;201703
6068;Pernambuco;201704
6069;Pernambuco;201705
6070;Pernambuco;201706
6071;Pernambuco;201707
6072;Pernambuco;201708
6073;Pernambuco;201709
6074;Pernambuco;201710
6075;Pernambuco;201711
6076;Pernambuco;201712
6077;Pernambuco;201801
6078;Pernambuco;201802
6079;Pernambuco;201803
6080;Pernambuco;201804
6081;Pernambuco;201805
6082;Pernambuco;201806
6083;Pernambuco;201807
6084;Pernambuco;201808
6085;Pernambuco;201809
6086;Pernambuco;201810
6087;Pernambuco;201811
6088;Pernambuco;201812
6089;Pernambuco;201901
6090;Pernambuco;201902
6091;Pernambuco;201903
6092;Pernambuco;201904
6093;Pernambuco;201905
6094;Pernambuco;201906
6095;Pernambuco;201907
6096;Pernambuco;201908
6097;Pernambuco;201909
6098;Pernambuco;201910
6099;Pernambuco;201911
6100;Pernambuco;201912
6101;Pernambuco;202001
6102;Pernambuco;202002
6103;Pernambuco;202003
6104;Pernambuco;202004
6105;Pernambuco;202005
6106;Pernambuco;202006
6107;Pernambuco;202007
6108;Pernambuco;202008
6109;Pernambuco;202009
6110;Pernambuco;202010
6111;Pernambuco;202011
6112;Pernambuco;202012
6113;Pernambuco;202101
6114;Pernambuco;202102
6115;Pernambuco;202103
6116;Pernambuco;202104
6117;Pernambuco;202105
6118;Pernambuco;202106
6119;Pernambuco;202107
6120;Pernambuco;202108
6121;Pernambuco;202109
6122;Pernambuco;202110
6123;Pernambuco;202111
6124;Pernambuco;202112
6125;Pernambuco;202201
6126;Pernambuco;202202
6127;Pernambuco;202203
6128;Pernambuco;202204
6129;Pernambuco;202205
6130;Pernambuco;202206
6131;Pernambuco;202207
6132;Pernambuco;202208
6133;Pernambuco;202209
6134;Pernambuco;202210
6135;Pernambuco;202211
6136;Pernambuco;202212
6137;Pernambuco;202301
6138;Pernambuco;202302
6139;Pernambuco;202303
6140;Pernambuco;202304
6141;Pernambuco;202305
6142;Pernambuco;202306
6143;Pernambuco;202307
6144;Pernambuco;202308
6145;Pernambuco;202309
6146;Pernambuco;202310
6147;Pernambuco;202311
6148;Pernambuco;202312
6149;Pernambuco;202401
6150;Pernambuco;202402
6151;Pernambuco;202403
6152;Pernambuco;202404
6153;Pernambuco;202405
6154;Pernambuco;202406
6155;Pernambuco;202407
6156;Bahia;201102
6157;Bahia;201103
6158;Bahia;201104
6159;Bahia;201105
6160;Bahia;201106
6161;Bahia;201107
6162;Bahia;201108
6163;Bahia;201109
6164;Bahia;201110
6165;Bahia;201111
6166;Bahia;201112
6167;Bahia;201201
6168;Bahia;201202
6169;Bahia;201203
6170;Bahia;201204
6171;Bahia;201205
6172;Bahia;201206
6173;Bahia;201207
6174;Bahia;201208
6175;Bahia;201209
6176;Bahia;201210
6177;Bahia;201211
6178;Bahia;201212
6179;Bahia;201301
6180;Bahia;201302
6181;Bahia;201303
6182;Bahia;201304
6183;Bahia;201305
6184;Bahia;201306
6185;Bahia;201307
6186;Bahia;201308
6187;Bahia;201309
6188;Bahia;201310
6189;Bahia;201311
6190;Bahia;201312
6191;Bahia;201401
6192;Bahia;201402
6193;Bahia;201403
6194;Bahia;201404
6195;Bahia;201405
6196;Bahia;201406
6197;Bahia;201407
6198;Bahia;201408
6199;Bahia;201409
6200;Bahia;201410
6201;Bahia;201411
6202;Bahia;201412
6203;Bahia;201501
6204;Bahia;201502
6205;Bahia;201503
6206;Bahia;201504
6207;Bahia;201505
6208;Bahia;201506
6209;Bahia;201507
6210;Bahia;201508
6211;Bahia;201509
6212;Bahia;201510
6213;Bahia;201511
6214;Bahia;201512
6215;Bahia;201601
6216;Bahia;201602
6217;Bahia;201603
6218;Bahia;201604
6219;Bahia;201605
6220;Bahia;201606
6221;Bahia;201607
6222;Bahia;201608
6223;Bahia;201609
6224;Bahia;201610
6225;Bahia;201611
6226;Bahia;201612
6227;Bahia;201701
6228;Bahia;201702
6229;Bahia;201703
6230;Bahia;201704
6231;Bahia;201705
6232;Bahia;201706
6233;Bahia;201707
6234;Bahia;201708
6235;Bahia;201709
6236;Bahia;201710
6237;Bahia;201711
6238;Bahia;201712
6239;Bahia;201801
6240;Bahia;201802
6241;Bahia;201803
6242;Bahia;201804
6243;Bahia;201805
6244;Bahia;201806
6245;Bahia;201807
6246;Bahia;201808
6247;Bahia;201809
6248;Bahia;201810
6249;Bahia;201811
6250;Bahia;201812
6251;Bahia;201901
6252;Bahia;201902
6253;Bahia;201903
6254;Bahia;201904
6255;Bahia;201905
6256;Bahia;201906
6257;Bahia;201907
6258;Bahia;201908
6259;Bahia;201909
6260;Bahia;201910
6261;Bahia;201911
6262;Bahia;201912
6263;Bahia;202001
6264;Bahia;202002
6265;Bahia;202003
6266;Bahia;202004
6267;Bahia;202005
6268;Bahia;202006
6269;Bahia;202007
6270;Bahia;202008
6271;Bahia;202009
6272;Bahia;202010
6273;Bahia;202011
6274;Bahia;202012
6275;Bahia;202101
6276;Bahia;202102
6277;Bahia;202103
6278;Bahia;202104
6279;Bahia;202105
6280;Bahia;202106
6281;Bahia;202107
6282;Bahia;202108
6283;Bahia;202109
6284;Bahia;202110
6285;Bahia;202111
6286;Bahia;202112
6287;Bahia;202201
6288;Bahia;202202
6289;Bahia;202203
6290;Bahia;202204
6291;Bahia;202205
6292;Bahia;202206
6293;Bahia;202207
6294;Bahia;202208
6295;Bahia;202209
6296;Bahia;202210
6297;Bahia;202211
6298;Bahia;202212
6299;Bahia;202301
6300;Bahia;202302
6301;Bahia;202303
6302;Bahia;202304
6303;Bahia;202305
6304;Bahia;202306
6305;Bahia;202307
6306;Bahia;202308
6307;Bahia;202309
6308;Bahia;202310
6309;Bahia;202311
6310;Bahia;202312
6311;Bahia;202401
6312;Bahia;202402
6313;Bahia;202403
6314;Bahia;202404
6315;Bahia;202405
6316;Bahia;202406
6317;Bahia;202407
6318;Minas Gerais;201102
6319;Minas Gerais;201103
6320;Minas Gerais;201104
6321;Minas Gerais;201105
6322;Minas Gerais;201106
6323;Minas Gerais;201107
6324;Minas Gerais;201108
6325;Minas Gerais;201109
6326;Minas Gerais;201110
6327;Minas Gerais;201111
6328;Minas Gerais;201112
6329;Minas Gerais;201201
6330;Minas Gerais;201202
6331;Minas Gerais;201203
6332;Minas Gerais;201204
6333;Minas Gerais;201205
6334;Minas Gerais;201206
6335;Minas Gerais;201207
6336;Minas Gerais;201208
6337;Minas Gerais;201209
6338;Minas Gerais;201210
6339;Minas Gerais;201211
6340;Minas Gerais;201212
6341;Minas Gerais;201301
6342;Minas Gerais;201302
6343;Minas Gerais;201303
6344;Minas Gerais;201304
6345;Minas Gerais;201305
6346;Minas Gerais;201306
6347;Minas Gerais;201307
6348;Minas Gerais;201308
6349;Minas Gerais;201309
6350;Minas Gerais;201310
6351;Minas Gerais;201311
6352;Minas Gerais;201312
6353;Minas Gerais;201401
6354;Minas Gerais;201402
6355;Minas Gerais;201403
6356;Minas Gerais;201404
6357;Minas Gerais;201405
6358;Minas Gerais;201406
6359;Minas Gerais;201407
6360;Minas Gerais;201408
6361;Minas Gerais;201409
6362;Minas Gerais;201410
6363;Minas Gerais;201411
6364;Minas Gerais;201412
6365;Minas Gerais;201501
6366;Minas Gerais;201502
6367;Minas Gerais;201503
6368;Minas Gerais;201504
6369;Minas Gerais;201505
6370;Minas Gerais;201506
6371;Minas Gerais;201507
6372;Minas Gerais;201508
6373;Minas Gerais;201509
6374;Minas Gerais;201510
6375;Minas Gerais;201511
6376;Minas Gerais;201512
6377;Minas Gerais;201601
6378;Minas Gerais;201602
6379;Minas Gerais;201603
6380;Minas Gerais;201604
6381;Minas Gerais;201605
6382;Minas Gerais;201606
6383;Minas Gerais;201607
6384;Minas Gerais;201608
6385;Minas Gerais;201609
6386;Minas Gerais;201610
6387;Minas Gerais;201611
6388;Minas Gerais;201612
6389;Minas Gerais;201701
6390;Minas Gerais;201702
6391;Minas Gerais;201703
6392;Minas Gerais;201704
6393;Minas Gerais;201705
6394;Minas Gerais;201706
6395;Minas Gerais;201707
6396;Minas Gerais;201708
6397;Minas Gerais;201709
6398;Minas Gerais;201710
6399;Minas Gerais;201711
6400;Minas Gerais;201712
6401;Minas Gerais;201801
6402;Minas Gerais;201802
6403;Minas Gerais;201803
6404;Minas Gerais;201804
6405;Minas Gerais;201805
6406;Minas Gerais;201806
6407;Minas Gerais;201807
6408;Minas Gerais;201808
6409;Minas Gerais;201809
6410;Minas Gerais;201810
6411;Minas Gerais;201811
6412;Minas Gerais;201812
6413;Minas Gerais;201901
6414;Minas Gerais;201902
6415;Minas Gerais;201903
6416;Minas Gerais;201904
6417;Minas Gerais;201905
6418;Minas Gerais;201906
6419;Minas Gerais;201907
6420;Minas Gerais;201908
6421;Minas Gerais;201909
6422;Minas Gerais;201910
6423;Minas Gerais;201911
6424;Minas Gerais;201912
6425;Minas Gerais;202001
6426;Minas Gerais;202002
6427;Minas Gerais;202003
6428;Minas Gerais;202004
6429;Minas Gerais;202005
6430;Minas Gerais;202006
6431;Minas Gerais;202007
6432;Minas Gerais;202008
6433;Minas Gerais;202009
6434;Minas Gerais;202010
6435;Minas Gerais;202011
6436;Minas Gerais;202012
6437;Minas Gerais;202101
6438;Minas Gerais;202102
6439;Minas Gerais;202103
6440;Minas Gerais;202104
6441;Minas Gerais;202105
6442;Minas Gerais;202106
6443;Minas Gerais;202107
6444;Minas Gerais;202108
6445;Minas Gerais;202109
6446;Minas Gerais;202110
6447;Minas Gerais;202111
6448;Minas Gerais;202112
6449;Minas Gerais;202201
6450;Minas Gerais;202202
6451;Minas Gerais;202203
6452;Minas Gerais;202204
6453;Minas Gerais;202205
6454;Minas Gerais;202206
6455;Minas Gerais;202207
6456;Minas Gerais;202208
6457;Minas Gerais;202209
6458;Minas Gerais;202210
6459;Minas Gerais;202211
6460;Minas Gerais;202212
6461;Minas Gerais;202301
6462;Minas Gerais;202302
6463;Minas Gerais;202303
6464;Minas Gerais;202304
